id,height,weight,capture_rate,generation,habitat,shape,stats_hp,stats_attack,stats_defense,stats_special-attack,stats_special-defense,stats_speed,ability_1,ability_2,ability_3
295,15,840,45,generation-iii,cave,upright,104,91,63,91,73,68,soundproof,scrappy,
296,10,864,180,generation-iii,mountain,humanoid,72,60,30,20,30,25,thick-fat,guts,sheer-force
297,23,2538,200,generation-iii,mountain,humanoid,144,120,60,40,60,50,thick-fat,guts,sheer-force
298,2,20,150,generation-iii,waters-edge,legs,50,20,40,20,40,20,thick-fat,huge-power,sap-sipper
299,10,970,255,generation-iii,cave,humanoid,30,45,135,45,90,30,sturdy,magnet-pull,sand-force
300,6,110,255,generation-iii,forest,quadruped,50,45,45,35,35,50,cute-charm,normalize,wonder-skin
301,11,326,60,generation-iii,forest,quadruped,70,65,65,55,55,90,cute-charm,normalize,wonder-skin
302,5,110,45,generation-iii,cave,humanoid,50,75,75,65,65,50,keen-eye,stall,prankster
303,6,115,45,generation-iii,cave,humanoid,50,85,85,55,55,50,hyper-cutter,intimidate,sheer-force
304,4,600,180,generation-iii,mountain,quadruped,50,70,100,40,40,30,sturdy,rock-head,heavy-metal
305,9,1200,90,generation-iii,mountain,quadruped,60,90,140,50,50,40,sturdy,rock-head,heavy-metal
306,21,3600,45,generation-iii,mountain,upright,70,110,180,60,60,50,sturdy,rock-head,heavy-metal
307,6,112,180,generation-iii,mountain,humanoid,30,40,55,40,55,60,pure-power,telepathy,
308,13,315,90,generation-iii,mountain,humanoid,60,60,75,60,75,80,pure-power,telepathy,
309,6,152,120,generation-iii,grassland,quadruped,40,45,40,65,40,65,static,lightning-rod,minus
310,15,402,45,generation-iii,grassland,quadruped,70,75,60,105,60,105,static,lightning-rod,minus
311,4,42,200,generation-iii,grassland,upright,60,50,40,85,75,95,plus,lightning-rod,
312,4,42,200,generation-iii,grassland,upright,60,40,50,75,85,95,minus,volt-absorb,
313,7,177,150,generation-iii,forest,upright,65,73,75,47,85,85,illuminate,swarm,prankster
314,6,177,150,generation-iii,forest,humanoid,65,47,75,73,85,85,oblivious,tinted-lens,prankster
315,3,20,150,generation-iii,grassland,humanoid,50,60,45,100,80,65,natural-cure,poison-point,leaf-guard
316,4,103,225,generation-iii,grassland,arms,70,43,53,43,53,40,liquid-ooze,sticky-hold,gluttony
317,17,800,75,generation-iii,grassland,arms,100,73,83,73,83,55,liquid-ooze,sticky-hold,gluttony
318,8,208,225,generation-iii,sea,fish,45,90,20,65,20,65,rough-skin,speed-boost,
319,18,888,60,generation-iii,sea,fish,70,120,40,95,40,95,rough-skin,speed-boost,
320,20,1300,125,generation-iii,sea,fish,130,70,35,70,35,60,water-veil,oblivious,pressure
321,145,3980,60,generation-iii,sea,fish,170,90,45,90,45,60,water-veil,oblivious,pressure
322,7,240,255,generation-iii,mountain,quadruped,60,60,40,65,45,35,oblivious,simple,own-tempo
323,19,2200,150,generation-iii,mountain,quadruped,70,100,70,105,75,40,magma-armor,solid-rock,anger-point
324,5,804,90,generation-iii,mountain,quadruped,70,85,140,85,70,20,white-smoke,drought,shell-armor
325,7,306,255,generation-iii,mountain,arms,60,25,35,70,80,60,thick-fat,own-tempo,gluttony
326,9,715,60,generation-iii,mountain,upright,80,45,65,90,110,80,thick-fat,own-tempo,gluttony
327,11,50,255,generation-iii,mountain,upright,60,60,60,60,60,60,own-tempo,tangled-feet,contrary
328,7,150,255,generation-iii,rough-terrain,armor,45,100,45,45,45,10,hyper-cutter,arena-trap,sheer-force
329,11,153,120,generation-iii,rough-terrain,bug-wings,50,70,50,50,50,70,levitate,,
330,20,820,45,generation-iii,rough-terrain,wings,80,100,80,80,80,100,levitate,,
331,4,513,190,generation-iii,rough-terrain,humanoid,50,85,40,85,40,35,sand-veil,water-absorb,
332,13,774,60,generation-iii,rough-terrain,humanoid,70,115,60,115,60,55,sand-veil,water-absorb,
333,4,12,255,generation-iii,forest,wings,45,40,60,40,75,50,natural-cure,cloud-nine,
334,11,206,45,generation-iii,forest,wings,75,70,90,70,105,80,natural-cure,cloud-nine,
335,13,403,90,generation-iii,grassland,upright,73,115,60,60,60,90,immunity,toxic-boost,
336,27,525,90,generation-iii,grassland,squiggle,73,100,60,100,60,65,shed-skin,infiltrator,
337,10,1680,45,generation-iii,cave,ball,90,55,65,95,85,70,levitate,,
338,12,1540,45,generation-iii,cave,ball,90,95,85,55,65,70,levitate,,
339,4,19,190,generation-iii,waters-edge,fish,50,48,43,46,41,60,oblivious,anticipation,hydration
340,9,236,75,generation-iii,waters-edge,fish,110,78,73,76,71,60,oblivious,anticipation,hydration
341,6,115,205,generation-iii,waters-edge,armor,43,80,65,50,35,35,hyper-cutter,shell-armor,adaptability
342,11,328,155,generation-iii,waters-edge,armor,63,120,85,90,55,55,hyper-cutter,shell-armor,adaptability
343,5,215,255,generation-iii,rough-terrain,arms,40,40,55,40,70,55,levitate,,
344,15,1080,90,generation-iii,rough-terrain,arms,60,70,105,70,120,75,levitate,,
345,10,238,45,generation-iii,sea,blob,66,41,77,61,87,23,suction-cups,storm-drain,
346,15,604,45,generation-iii,sea,blob,86,81,97,81,107,43,suction-cups,storm-drain,
347,7,125,45,generation-iii,waters-edge,armor,45,95,50,40,50,75,battle-armor,swift-swim,
348,15,682,45,generation-iii,waters-edge,upright,75,125,100,70,80,45,battle-armor,swift-swim,
349,6,74,255,generation-iii,waters-edge,fish,20,15,20,10,55,80,swift-swim,oblivious,adaptability
350,62,1620,60,generation-iii,waters-edge,squiggle,95,60,79,100,125,81,marvel-scale,competitive,cute-charm
351,3,8,45,generation-iii,grassland,ball,70,70,70,70,70,70,forecast,,
352,10,220,200,generation-iii,forest,upright,60,90,70,60,120,40,color-change,protean,
353,6,23,225,generation-iii,urban,ball,44,75,35,63,33,45,insomnia,frisk,cursed-body
354,11,125,45,generation-iii,urban,upright,64,115,65,83,63,65,insomnia,frisk,cursed-body
355,8,150,190,generation-iii,forest,arms,20,40,90,30,90,25,levitate,frisk,
356,16,306,90,generation-iii,forest,humanoid,40,70,130,60,130,25,pressure,frisk,
357,20,1000,200,generation-iii,forest,quadruped,99,68,83,72,87,51,chlorophyll,solar-power,harvest
358,6,10,45,generation-iii,grassland,arms,75,50,80,95,90,65,levitate,,
359,12,470,30,generation-iii,mountain,quadruped,65,130,60,75,60,75,pressure,super-luck,justified
360,6,140,125,generation-iii,cave,upright,95,23,48,23,48,23,shadow-tag,telepathy,
361,7,168,190,generation-iii,cave,humanoid,50,50,50,50,50,50,inner-focus,ice-body,moody
362,15,2565,75,generation-iii,cave,ball,80,80,80,80,80,80,inner-focus,ice-body,moody
363,8,395,255,generation-iii,sea,fish,70,40,50,55,50,25,thick-fat,ice-body,oblivious
364,11,876,120,generation-iii,sea,fish,90,60,70,75,70,45,thick-fat,ice-body,oblivious
365,14,1506,45,generation-iii,sea,quadruped,110,80,90,95,90,65,thick-fat,ice-body,oblivious
366,4,525,255,generation-iii,sea,ball,35,64,85,74,55,32,shell-armor,rattled,
367,17,270,60,generation-iii,sea,squiggle,55,104,105,94,75,52,swift-swim,water-veil,
368,18,226,60,generation-iii,sea,squiggle,55,84,105,114,75,52,swift-swim,hydration,
369,10,234,25,generation-iii,sea,fish,100,90,130,45,65,55,swift-swim,rock-head,sturdy
370,6,87,225,generation-iii,sea,fish,43,30,55,40,65,97,swift-swim,hydration,
371,6,421,45,generation-iii,rough-terrain,humanoid,45,75,60,40,30,50,rock-head,sheer-force,
372,11,1105,45,generation-iii,rough-terrain,quadruped,65,95,100,60,50,50,rock-head,overcoat,
373,15,1026,45,generation-iii,rough-terrain,quadruped,95,135,80,110,80,100,intimidate,moxie,
374,6,952,3,generation-iii,rough-terrain,blob,40,55,80,35,60,30,clear-body,light-metal,
375,12,2025,3,generation-iii,rough-terrain,arms,60,75,100,55,80,50,clear-body,light-metal,
376,16,5500,3,generation-iii,rough-terrain,heads,80,135,130,95,90,70,clear-body,light-metal,
377,17,2300,3,generation-iii,cave,humanoid,80,100,200,50,100,50,clear-body,sturdy,
378,18,1750,3,generation-iii,cave,humanoid,80,50,100,100,200,50,clear-body,ice-body,
379,19,2050,3,generation-iii,cave,humanoid,80,75,150,75,150,50,clear-body,light-metal,
380,14,400,3,generation-iii,waters-edge,wings,80,80,90,110,130,110,levitate,,
381,20,600,3,generation-iii,waters-edge,wings,80,90,80,130,110,110,levitate,,
382,45,3520,3,generation-iii,sea,fish,100,100,90,150,140,90,drizzle,,
383,35,9500,3,generation-iii,rough-terrain,upright,100,150,140,100,90,90,drought,,
384,70,2065,45,generation-iii,rare,squiggle,105,150,90,150,90,95,air-lock,,
385,3,11,3,generation-iii,mountain,humanoid,100,100,100,100,100,100,serene-grace,,
386,17,608,3,generation-iii,rare,humanoid,50,150,50,150,50,150,pressure,,
387,4,102,45,generation-iv,,quadruped,55,68,64,45,55,31,overgrow,shell-armor,
388,11,970,45,generation-iv,,quadruped,75,89,85,55,65,36,overgrow,shell-armor,
389,22,3100,45,generation-iv,,quadruped,95,109,105,75,85,56,overgrow,shell-armor,
390,5,62,45,generation-iv,,upright,44,58,44,58,44,61,blaze,iron-fist,
391,9,220,45,generation-iv,,upright,64,78,52,78,52,81,blaze,iron-fist,
392,12,550,45,generation-iv,,upright,76,104,71,104,71,108,blaze,iron-fist,
393,4,52,45,generation-iv,,humanoid,53,51,53,61,56,40,torrent,competitive,
394,8,230,45,generation-iv,,upright,64,66,68,81,76,50,torrent,competitive,
395,17,845,45,generation-iv,,upright,84,86,88,111,101,60,torrent,competitive,
396,3,20,255,generation-iv,,wings,40,55,30,30,30,60,keen-eye,reckless,
397,6,155,120,generation-iv,,wings,55,75,50,40,40,80,intimidate,reckless,
398,12,249,45,generation-iv,,wings,85,120,70,50,60,100,intimidate,reckless,
399,5,200,255,generation-iv,,quadruped,59,45,40,35,40,31,simple,unaware,moody
400,10,315,127,generation-iv,,upright,79,85,60,55,60,71,simple,unaware,moody
401,3,22,255,generation-iv,,humanoid,37,25,41,25,41,25,shed-skin,run-away,
402,10,255,45,generation-iv,,bug-wings,77,85,51,55,51,65,swarm,technician,
403,5,95,235,generation-iv,,quadruped,45,65,34,40,34,45,rivalry,intimidate,guts
404,9,305,120,generation-iv,,quadruped,60,85,49,60,49,60,rivalry,intimidate,guts
405,14,420,45,generation-iv,,quadruped,80,120,79,95,79,70,rivalry,intimidate,guts
406,2,12,255,generation-iv,,humanoid,40,30,35,50,70,55,natural-cure,poison-point,leaf-guard
407,9,145,75,generation-iv,,humanoid,60,70,65,125,105,90,natural-cure,poison-point,technician
408,9,315,45,generation-iv,,upright,67,125,40,30,30,58,mold-breaker,sheer-force,
409,16,1025,45,generation-iv,,upright,97,165,60,65,50,58,mold-breaker,sheer-force,
410,5,570,45,generation-iv,,quadruped,30,42,118,42,88,30,sturdy,soundproof,
411,13,1495,45,generation-iv,,quadruped,60,52,168,47,138,30,sturdy,soundproof,
412,2,34,120,generation-iv,,blob,40,29,45,29,45,36,shed-skin,overcoat,
413,5,65,45,generation-iv,,blob,60,59,85,79,105,36,anticipation,overcoat,
414,9,233,45,generation-iv,,bug-wings,70,94,50,94,50,66,swarm,tinted-lens,
415,3,55,120,generation-iv,,heads,30,30,42,30,42,70,honey-gather,hustle,
416,12,385,45,generation-iv,,bug-wings,70,80,102,80,102,40,pressure,unnerve,
417,4,39,200,generation-iv,,quadruped,60,45,70,45,90,95,run-away,pickup,volt-absorb
418,7,295,190,generation-iv,,quadruped,55,65,35,60,30,85,swift-swim,water-veil,
419,11,335,75,generation-iv,,quadruped,85,105,55,85,50,115,swift-swim,water-veil,
420,4,33,190,generation-iv,,heads,45,35,45,62,53,35,chlorophyll,,
421,5,93,75,generation-iv,,legs,70,60,70,87,78,85,flower-gift,,
422,3,63,190,generation-iv,,squiggle,76,48,48,57,62,34,sticky-hold,storm-drain,sand-force
423,9,299,75,generation-iv,,squiggle,111,83,68,92,82,39,sticky-hold,storm-drain,sand-force
424,12,203,45,generation-iv,,upright,75,100,66,60,66,115,technician,pickup,skill-link
425,4,12,125,generation-iv,,arms,90,50,34,60,44,70,aftermath,unburden,flare-boost
426,12,150,60,generation-iv,,arms,150,80,44,90,54,80,aftermath,unburden,flare-boost
427,4,55,190,generation-iv,,upright,55,66,44,44,56,85,run-away,klutz,limber
428,12,333,60,generation-iv,,upright,65,76,84,54,96,105,cute-charm,klutz,limber
429,9,44,45,generation-iv,,ball,60,60,60,105,105,105,levitate,,
430,9,273,30,generation-iv,,wings,100,125,52,105,52,71,insomnia,super-luck,moxie
431,5,39,190,generation-iv,,quadruped,49,55,42,42,37,85,limber,own-tempo,keen-eye
432,10,438,75,generation-iv,,quadruped,71,82,64,64,59,112,thick-fat,own-tempo,defiant
433,2,6,120,generation-iv,,humanoid,45,30,50,65,50,45,levitate,,
434,4,192,225,generation-iv,,quadruped,63,63,47,41,41,74,stench,aftermath,keen-eye
435,10,380,60,generation-iv,,quadruped,103,93,67,71,61,84,stench,aftermath,keen-eye
436,5,605,255,generation-iv,,ball,57,24,86,24,86,23,levitate,heatproof,heavy-metal
437,13,1870,90,generation-iv,,arms,67,89,116,79,116,33,levitate,heatproof,heavy-metal
438,5,150,255,generation-iv,,legs,50,80,95,10,45,10,sturdy,rock-head,rattled
439,6,130,145,generation-iv,,humanoid,20,25,45,70,90,60,soundproof,filter,technician
440,6,244,130,generation-iv,,humanoid,100,5,5,15,65,30,natural-cure,serene-grace,friend-guard
441,5,19,30,generation-iv,,wings,76,65,45,92,42,91,keen-eye,tangled-feet,big-pecks
442,10,1080,100,generation-iv,,blob,50,92,108,92,108,35,pressure,infiltrator,
443,7,205,45,generation-iv,,upright,58,70,45,40,45,42,sand-veil,rough-skin,
444,14,560,45,generation-iv,,upright,68,90,65,50,55,82,sand-veil,rough-skin,
445,19,950,45,generation-iv,,upright,108,130,95,80,85,102,sand-veil,rough-skin,
446,6,1050,50,generation-iv,,humanoid,135,85,40,40,85,5,pickup,thick-fat,gluttony
447,7,202,75,generation-iv,,upright,40,70,40,35,40,60,steadfast,inner-focus,prankster
448,12,540,45,generation-iv,,upright,70,110,70,115,70,90,steadfast,inner-focus,justified
449,8,495,140,generation-iv,,quadruped,68,72,78,38,42,32,sand-stream,sand-force,
450,20,3000,60,generation-iv,,quadruped,108,112,118,68,72,47,sand-stream,sand-force,
451,8,120,120,generation-iv,,armor,40,50,90,30,55,65,battle-armor,sniper,keen-eye
452,13,615,45,generation-iv,,armor,70,90,110,60,75,95,battle-armor,sniper,keen-eye
453,7,230,140,generation-iv,,humanoid,48,61,40,61,40,50,anticipation,dry-skin,poison-touch
454,13,444,75,generation-iv,,humanoid,83,106,65,86,65,85,anticipation,dry-skin,poison-touch
455,14,270,200,generation-iv,,tentacles,74,100,72,90,72,46,levitate,,
456,4,70,190,generation-iv,,fish,49,49,56,49,61,66,swift-swim,storm-drain,water-veil
457,12,240,75,generation-iv,,fish,69,69,76,69,86,91,swift-swim,storm-drain,water-veil
458,10,650,25,generation-iv,,wings,45,20,50,60,120,50,swift-swim,water-absorb,water-veil
459,10,505,120,generation-iv,,upright,60,62,50,62,60,40,snow-warning,soundproof,
460,22,1355,60,generation-iv,,upright,90,92,75,92,85,60,snow-warning,soundproof,
461,11,340,45,generation-iv,,upright,70,120,65,45,85,125,pressure,pickpocket,
462,12,1800,30,generation-iv,,arms,70,70,115,130,90,60,magnet-pull,sturdy,analytic
463,17,1400,30,generation-iv,,humanoid,110,85,95,80,95,50,own-tempo,oblivious,cloud-nine
464,24,2828,30,generation-iv,,upright,115,140,130,55,55,40,lightning-rod,solid-rock,reckless
465,20,1286,30,generation-iv,,humanoid,100,100,125,110,50,50,chlorophyll,leaf-guard,regenerator
466,18,1386,30,generation-iv,,upright,75,123,67,95,85,95,motor-drive,vital-spirit,
467,16,680,30,generation-iv,,upright,75,95,67,125,95,83,flame-body,vital-spirit,
468,15,380,30,generation-iv,,wings,85,50,95,120,115,80,hustle,serene-grace,super-luck
469,19,515,30,generation-iv,,bug-wings,86,76,86,116,56,95,speed-boost,tinted-lens,frisk
470,10,255,45,generation-iv,,quadruped,65,110,130,60,65,95,leaf-guard,chlorophyll,
471,8,259,45,generation-iv,,quadruped,65,60,110,130,95,65,snow-cloak,ice-body,
472,20,425,30,generation-iv,,wings,75,95,125,45,75,95,hyper-cutter,sand-veil,poison-heal
473,25,2910,50,generation-iv,,quadruped,110,130,80,70,60,80,oblivious,snow-cloak,thick-fat
474,9,340,30,generation-iv,,arms,85,80,70,135,75,90,adaptability,download,analytic
475,16,520,45,generation-iv,,humanoid,68,125,65,65,115,80,steadfast,sharpness,justified
476,14,3400,60,generation-iv,,heads,60,55,145,75,150,40,sturdy,magnet-pull,sand-force
477,22,1066,45,generation-iv,,arms,45,100,135,65,135,45,pressure,frisk,
478,13,266,75,generation-iv,,arms,70,80,70,80,70,110,snow-cloak,cursed-body,
479,3,3,45,generation-iv,,ball,50,50,77,95,77,91,levitate,,
480,3,3,3,generation-iv,,upright,75,75,130,75,130,95,levitate,,
481,3,3,3,generation-iv,,upright,80,105,105,105,105,80,levitate,,
482,3,3,3,generation-iv,,upright,75,125,70,125,70,115,levitate,,
483,54,6830,3,generation-iv,,quadruped,100,120,120,150,100,90,pressure,telepathy,
484,42,3360,3,generation-iv,,upright,90,120,100,150,120,100,pressure,telepathy,
485,17,4300,3,generation-iv,,quadruped,91,90,106,130,106,77,flash-fire,flame-body,
486,37,4200,3,generation-iv,,humanoid,110,160,110,80,110,100,slow-start,,
487,45,7500,3,generation-iv,,tentacles,150,100,120,100,120,90,pressure,telepathy,
488,15,856,3,generation-iv,,squiggle,120,70,110,75,120,85,levitate,,
489,4,31,30,generation-iv,,arms,80,80,80,80,80,80,hydration,,
490,3,14,3,generation-iv,,humanoid,100,100,100,100,100,100,hydration,,
491,15,505,3,generation-iv,,humanoid,70,90,90,135,90,125,bad-dreams,,
492,2,21,45,generation-iv,,quadruped,100,100,100,100,100,100,natural-cure,,
493,32,3200,3,generation-iv,,quadruped,120,120,120,120,120,120,multitype,,
494,4,40,3,generation-v,,humanoid,100,100,100,100,100,100,victory-star,,
495,6,81,45,generation-v,,upright,45,45,55,45,55,63,overgrow,contrary,
496,8,160,45,generation-v,,upright,60,60,75,60,75,83,overgrow,contrary,
497,33,630,45,generation-v,,squiggle,75,75,95,75,95,113,overgrow,contrary,
498,5,99,45,generation-v,,quadruped,65,63,45,45,45,45,blaze,thick-fat,
499,10,555,45,generation-v,,upright,90,93,55,70,55,55,blaze,thick-fat,
500,16,1500,45,generation-v,,upright,110,123,65,100,65,65,blaze,reckless,
501,5,59,45,generation-v,,upright,55,55,45,63,45,45,torrent,shell-armor,
502,8,245,45,generation-v,,upright,75,75,60,83,60,60,torrent,shell-armor,
503,15,946,45,generation-v,,quadruped,95,100,85,108,70,70,torrent,shell-armor,
504,5,116,255,generation-v,,quadruped,45,55,39,35,39,42,run-away,keen-eye,analytic
505,11,270,255,generation-v,,upright,60,85,69,60,69,77,illuminate,keen-eye,analytic
506,4,41,255,generation-v,,quadruped,45,60,45,25,45,55,vital-spirit,pickup,run-away
507,9,147,120,generation-v,,quadruped,65,80,65,35,65,60,intimidate,sand-rush,scrappy
508,12,610,45,generation-v,,quadruped,85,110,90,45,90,80,intimidate,sand-rush,scrappy
509,4,101,255,generation-v,,quadruped,41,50,37,50,37,66,limber,unburden,prankster
510,11,375,90,generation-v,,quadruped,64,88,50,88,50,106,limber,unburden,prankster
511,6,105,190,generation-v,,upright,50,53,48,53,48,64,gluttony,overgrow,
512,11,305,75,generation-v,,upright,75,98,63,98,63,101,gluttony,overgrow,
513,6,110,190,generation-v,,upright,50,53,48,53,48,64,gluttony,blaze,
514,10,280,75,generation-v,,upright,75,98,63,98,63,101,gluttony,blaze,
515,6,135,190,generation-v,,upright,50,53,48,53,48,64,gluttony,torrent,
516,10,290,75,generation-v,,upright,75,98,63,98,63,101,gluttony,torrent,
517,6,233,190,generation-v,,quadruped,76,25,45,67,55,24,forewarn,synchronize,telepathy
518,11,605,75,generation-v,,humanoid,116,55,85,107,95,29,forewarn,synchronize,telepathy
519,3,21,255,generation-v,,wings,50,55,50,36,30,43,big-pecks,super-luck,rivalry
520,6,150,120,generation-v,,wings,62,77,62,50,42,65,big-pecks,super-luck,rivalry
521,12,290,45,generation-v,,wings,80,115,80,65,55,93,big-pecks,super-luck,rivalry
522,8,298,190,generation-v,,quadruped,45,60,32,50,32,76,lightning-rod,motor-drive,sap-sipper
523,16,795,75,generation-v,,quadruped,75,100,63,80,63,116,lightning-rod,motor-drive,sap-sipper
524,4,180,255,generation-v,,legs,55,75,85,25,25,15,sturdy,weak-armor,sand-force
525,9,1020,120,generation-v,,tentacles,70,105,105,50,40,20,sturdy,weak-armor,sand-force
526,17,2600,45,generation-v,,tentacles,85,135,130,60,80,25,sturdy,sand-stream,sand-force
527,4,21,190,generation-v,,wings,65,45,43,55,43,72,unaware,klutz,simple
528,9,105,45,generation-v,,wings,67,57,55,77,55,114,unaware,klutz,simple
529,3,85,120,generation-v,,upright,60,85,40,30,45,68,sand-rush,sand-force,mold-breaker
530,7,404,60,generation-v,,humanoid,110,135,60,50,65,88,sand-rush,sand-force,mold-breaker
531,11,310,255,generation-v,,upright,103,60,86,60,86,50,healer,regenerator,klutz
532,6,125,180,generation-v,,humanoid,75,80,55,25,35,35,guts,sheer-force,iron-fist
533,12,400,90,generation-v,,humanoid,85,105,85,40,50,40,guts,sheer-force,iron-fist
534,14,870,45,generation-v,,humanoid,105,140,95,55,65,45,guts,sheer-force,iron-fist
535,5,45,255,generation-v,,fish,50,50,40,50,40,64,swift-swim,hydration,water-absorb
536,8,170,120,generation-v,,upright,75,65,55,65,55,69,swift-swim,hydration,water-absorb
537,15,620,45,generation-v,,humanoid,105,95,75,85,75,74,swift-swim,poison-touch,water-absorb
538,13,555,45,generation-v,,humanoid,120,100,85,30,85,45,guts,inner-focus,mold-breaker
539,14,510,45,generation-v,,humanoid,75,125,75,30,75,85,sturdy,inner-focus,mold-breaker
540,3,25,255,generation-v,,armor,45,53,70,40,60,42,swarm,chlorophyll,overcoat
541,5,73,120,generation-v,,arms,55,63,90,50,80,42,leaf-guard,chlorophyll,overcoat
542,12,205,45,generation-v,,humanoid,75,103,80,70,80,92,swarm,chlorophyll,overcoat
543,4,53,255,generation-v,,armor,30,45,59,30,39,57,poison-point,swarm,speed-boost
544,12,585,120,generation-v,,ball,40,55,99,40,79,47,poison-point,swarm,speed-boost
545,25,2005,45,generation-v,,armor,60,100,89,55,69,112,poison-point,swarm,speed-boost
546,3,6,190,generation-v,,ball,40,27,60,37,50,66,prankster,infiltrator,chlorophyll
547,7,66,75,generation-v,,humanoid,60,67,85,77,75,116,prankster,infiltrator,chlorophyll
548,5,66,190,generation-v,,blob,45,35,50,70,50,30,chlorophyll,own-tempo,leaf-guard
549,11,163,75,generation-v,,blob,70,60,75,110,75,90,chlorophyll,own-tempo,leaf-guard
550,10,180,25,generation-v,,fish,70,92,65,80,55,98,reckless,adaptability,mold-breaker
551,7,152,180,generation-v,,quadruped,50,72,35,35,35,65,intimidate,moxie,anger-point
552,10,334,90,generation-v,,quadruped,60,82,45,45,45,74,intimidate,moxie,anger-point
553,15,963,45,generation-v,,upright,95,117,80,65,70,92,intimidate,moxie,anger-point
554,6,375,120,generation-v,,humanoid,70,90,45,15,45,50,hustle,inner-focus,
555,13,929,60,generation-v,,quadruped,105,140,55,30,55,95,sheer-force,zen-mode,
556,10,280,255,generation-v,,blob,75,86,67,106,67,60,water-absorb,chlorophyll,storm-drain
557,3,145,190,generation-v,,armor,50,65,85,35,35,55,sturdy,shell-armor,weak-armor
558,14,2000,75,generation-v,,armor,70,105,125,65,75,45,sturdy,shell-armor,weak-armor
559,6,118,180,generation-v,,upright,50,75,70,35,70,48,shed-skin,moxie,intimidate
560,11,300,90,generation-v,,upright,65,90,115,45,115,58,shed-skin,moxie,intimidate
561,14,140,45,generation-v,,wings,72,58,80,103,80,97,wonder-skin,magic-guard,tinted-lens
562,5,15,190,generation-v,,arms,38,30,85,55,65,30,mummy,,
563,17,765,90,generation-v,,blob,58,50,145,95,105,30,mummy,,
564,7,165,45,generation-v,,quadruped,54,78,103,53,45,22,solid-rock,sturdy,swift-swim
565,12,810,45,generation-v,,upright,74,108,133,83,65,32,solid-rock,sturdy,swift-swim
566,5,95,45,generation-v,,wings,55,112,45,74,45,70,defeatist,,
567,14,320,45,generation-v,,wings,75,140,65,112,65,110,defeatist,,
568,6,310,190,generation-v,,humanoid,50,50,62,40,62,65,stench,sticky-hold,aftermath
569,19,1073,60,generation-v,,humanoid,80,95,82,60,82,75,stench,weak-armor,aftermath
570,7,125,75,generation-v,,quadruped,40,65,40,80,40,65,illusion,,
571,16,811,45,generation-v,,upright,60,105,60,120,60,105,illusion,,
572,4,58,255,generation-v,,quadruped,55,50,40,40,40,75,cute-charm,technician,skill-link
573,5,75,60,generation-v,,quadruped,75,95,60,65,60,115,cute-charm,technician,skill-link
574,4,58,200,generation-v,,humanoid,45,30,50,55,65,45,frisk,competitive,shadow-tag
575,7,180,100,generation-v,,humanoid,60,45,70,75,85,55,frisk,competitive,shadow-tag
576,15,440,50,generation-v,,humanoid,70,55,95,95,110,65,frisk,competitive,shadow-tag
577,3,10,200,generation-v,,ball,45,30,40,105,50,20,overcoat,magic-guard,regenerator
578,6,80,100,generation-v,,ball,65,40,50,125,60,30,overcoat,magic-guard,regenerator
579,10,201,50,generation-v,,arms,110,65,75,125,85,30,overcoat,magic-guard,regenerator
580,5,55,190,generation-v,,wings,62,44,50,44,50,55,keen-eye,big-pecks,hydration
581,13,242,45,generation-v,,wings,75,87,63,87,63,98,keen-eye,big-pecks,hydration
582,4,57,255,generation-v,,blob,36,50,50,65,60,44,ice-body,snow-cloak,weak-armor
583,11,410,120,generation-v,,blob,51,65,65,80,75,59,ice-body,snow-cloak,weak-armor
584,13,575,45,generation-v,,heads,71,95,85,110,95,79,ice-body,snow-warning,weak-armor
585,6,195,190,generation-v,,quadruped,60,60,50,40,50,75,chlorophyll,sap-sipper,serene-grace
586,19,925,75,generation-v,,quadruped,80,100,70,60,70,95,chlorophyll,sap-sipper,serene-grace
587,4,50,200,generation-v,,quadruped,55,75,60,75,60,103,static,motor-drive,
588,5,59,200,generation-v,,humanoid,50,75,45,40,45,60,swarm,shed-skin,no-guard
589,10,330,75,generation-v,,arms,70,135,105,60,105,20,swarm,shell-armor,overcoat
590,2,10,190,generation-v,,arms,69,55,45,55,55,15,effect-spore,regenerator,
591,6,105,75,generation-v,,arms,114,85,70,85,80,30,effect-spore,regenerator,
592,12,330,190,generation-v,,tentacles,55,40,50,65,85,40,water-absorb,cursed-body,damp
593,22,1350,60,generation-v,,tentacles,100,60,70,85,105,60,water-absorb,cursed-body,damp
594,12,316,75,generation-v,,fish,165,75,80,40,45,65,healer,hydration,regenerator
595,1,6,190,generation-v,,armor,50,47,50,57,50,65,compound-eyes,unnerve,swarm
596,8,143,75,generation-v,,armor,70,77,60,97,60,108,compound-eyes,unnerve,swarm
597,6,188,255,generation-v,,ball,44,50,91,24,86,10,iron-barbs,,
598,10,1100,90,generation-v,,tentacles,74,94,131,54,116,20,iron-barbs,anticipation,
599,3,210,130,generation-v,,heads,40,55,70,45,60,30,plus,minus,clear-body
600,6,510,60,generation-v,,heads,60,80,95,70,85,50,plus,minus,clear-body
601,6,810,30,generation-v,,heads,60,100,115,70,85,90,plus,minus,clear-body
602,2,3,190,generation-v,,fish,35,55,40,45,40,60,levitate,,
603,12,220,60,generation-v,,fish,65,85,70,75,70,40,levitate,,
604,21,805,30,generation-v,,fish,85,115,80,105,80,50,levitate,,
605,5,90,255,generation-v,,upright,55,55,55,85,55,30,telepathy,synchronize,analytic
